Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,1998,1998,%,16.33,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,1999,1999,%,16.37,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2000,2000,%,16.41,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2001,2001,%,16.44,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2002,2002,%,16.46,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2003,2003,%,16.48,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2004,2004,%,16.5,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2005,2005,%,16.53,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2006,2006,%,16.52,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2007,2007,%,16.51,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2008,2008,%,16.5,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2009,2009,%,16.49,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2010,2010,%,16.48,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2011,2011,%,16.52,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2012,2012,%,16.56,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2013,2013,%,16.59,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2014,2014,%,16.63,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2015,2015,%,16.67,Fc,Calculated data
EL,Land use indicators,230,Ukraine,7209,Share in Land area,6646,Forest land,2016,2016,%,16.71,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1961,1961,%,2.93,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1962,1962,%,2.93,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1963,1963,%,2.93,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1964,1964,%,2.93,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1965,1965,%,2.94,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1966,1966,%,2.96,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1967,1967,%,2.96,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1968,1968,%,2.96,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1969,1969,%,2.96,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1970,1970,%,2.99,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1971,1971,%,2.99,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1972,1972,%,2.99,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1973,1973,%,3,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1974,1974,%,3.01,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1975,1975,%,3.03,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1976,1976,%,3.04,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1977,1977,%,3.06,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1978,1978,%,3.07,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1979,1979,%,3.08,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1980,1980,%,3.14,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1981,1981,%,3.2,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1982,1982,%,3.2,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1983,1983,%,3.27,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1984,1984,%,3.27,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1985,1985,%,3.31,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1986,1986,%,3.35,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1987,1987,%,3.35,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1988,1988,%,3.37,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1989,1989,%,3.37,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1990,1990,%,4.01,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1991,1991,%,4.36,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1992,1992,%,4.77,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1993,1993,%,5,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1994,1994,%,5.24,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1995,1995,%,5.39,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1996,1996,%,5.52,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1997,1997,%,5.63,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1998,1998,%,5.67,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,1999,1999,%,7.34,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2000,2000,%,7.77,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2001,2001,%,7.98,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2002,2002,%,8.04,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2003,2003,%,7.87,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2004,2004,%,7.87,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2005,2005,%,7.91,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2006,2006,%,7.65,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2007,2007,%,7.57,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2008,2008,%,7.67,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2009,2009,%,5.53,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2010,2010,%,5.59,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2011,2011,%,5.54,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2012,2012,%,5.37,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2013,2013,%,5.41,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2014,2014,%,5.46,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2015,2015,%,5.46,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6610,Agricultural land,2016,2016,%,5.47,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1990,1990,%,3.45,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1991,1991,%,3.54,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1992,1992,%,3.63,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1993,1993,%,3.72,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1994,1994,%,3.82,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1995,1995,%,3.91,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1996,1996,%,4,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1997,1997,%,4.09,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1998,1998,%,4.18,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,1999,1999,%,4.27,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2000,2000,%,4.36,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2001,2001,%,4.37,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2002,2002,%,4.38,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2003,2003,%,4.38,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2004,2004,%,4.39,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2005,2005,%,4.39,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2006,2006,%,4.41,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2007,2007,%,4.42,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2008,2008,%,4.44,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2009,2009,%,4.45,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2010,2010,%,4.47,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2011,2011,%,4.48,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2012,2012,%,4.5,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2013,2013,%,4.51,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2014,2014,%,4.53,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2015,2015,%,4.54,Fc,Calculated data
EL,Land use indicators,225,United Arab Emirates,7209,Share in Land area,6646,Forest land,2016,2016,%,4.56,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1961,1961,%,81.84,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1962,1962,%,81.76,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1963,1963,%,81.62,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1964,1964,%,81.44,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1965,1965,%,80.95,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1966,1966,%,80.81,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1967,1967,%,80.83,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1968,1968,%,80.3,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1969,1969,%,80.11,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1970,1970,%,77.91,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1971,1971,%,77.89,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1972,1972,%,77.53,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1973,1973,%,77.28,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1974,1974,%,77.04,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1975,1975,%,76.81,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1976,1976,%,76.75,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1977,1977,%,76.43,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1978,1978,%,76.38,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1979,1979,%,76.27,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1980,1980,%,76.34,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1981,1981,%,75.72,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1982,1982,%,75.56,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1983,1983,%,75.29,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1984,1984,%,75.24,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1985,1985,%,75.1,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1986,1986,%,74.94,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1987,1987,%,74.88,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1988,1988,%,76.15,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1989,1989,%,75.67,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1990,1990,%,75.24,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1991,1991,%,74.99,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1992,1992,%,74.69,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1993,1993,%,72.48,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1994,1994,%,71.96,Fc,Calculated data
EL,Land use indicators,229,United Kingdom,7209,Share in Land area,6610,Agricultural land,1995,1995,%,71.83,Fc,Calculated data
